time,open,high,low,close,vwap,volume,count
2025-05-28 22:20:00,262.19,262.19,261.11,261.11,261.4160879851428,12.60992555,7.0
2025-05-28 22:30:00,261.11,261.46,260.68,261.38,260.95498160503325,29.49179582000001,38.0
2025-05-28 22:40:00,261.47,261.47,261.35,261.35,261.3851370319054,10.563202020000002,9.0
2025-05-28 22:50:00,261.49,262.25,261.49,262.25,261.58468970367704,60.42795984999999,27.0
2025-05-28 23:00:00,262.18,263.19,262.18,263.19,262.5480734326145,44.60226159,23.0
2025-05-28 23:10:00,263.35,263.96,263.35,263.96,263.6130602772756,10.293804470000001,11.0
2025-05-28 23:20:00,263.61,264.93,263.61,264.93,264.378365477238,232.47029281999997,32.0
2025-05-28 23:30:00,264.83,264.9,264.15,264.76,264.674063258625,95.26953273999999,14.0
2025-05-28 23:40:00,264.86,265.49,264.76,264.76,264.7817594594745,399.97795669999994,63.0
2025-05-28 23:50:00,264.17,264.89,264.17,264.88,264.68555743180093,5.0404981300000005,10.0
2025-05-29 00:00:00,265.0,265.0,263.45,263.45,264.08359610030027,6.41652584,19.0
2025-05-29 00:10:00,263.52,264.64,263.04,264.64,263.6361403543661,38.44202978,32.0
2025-05-29 00:20:00,264.69,267.04,264.69,267.04,266.07574533740615,21.25953544,29.0
2025-05-29 00:30:00,267.25,267.77,267.06,267.77,267.2401221242931,36.86400295,29.0
2025-05-29 00:40:00,267.82,268.84,267.62,268.84,268.1563776845288,20.71805791,40.0
2025-05-29 00:50:00,268.94,272.08,268.94,272.08,270.6215710351951,817.345233579999,180.0
2025-05-29 01:00:00,271.45,271.69,270.65,271.44,271.3884670093965,42.09042916,38.0
2025-05-29 01:10:00,270.52,270.52,269.24,269.51,269.44964779634574,17.97898751,26.0
2025-05-29 01:20:00,269.22,269.82,267.57,267.57,268.13660613228404,69.51348503999999,46.0
2025-05-29 01:30:00,267.57,268.58,267.57,267.66,268.2347224372339,9.153187169999999,16.0
2025-05-29 01:40:00,267.37,268.78,267.34,268.78,268.292435381114,26.134847779999994,17.0
2025-05-29 01:50:00,268.34,268.78,268.17,268.17,268.6345648513688,0.9117580100000001,9.0
2025-05-29 02:00:00,267.95,267.96,267.95,267.95,267.95612297518835,0.14439058999999999,4.0
2025-05-29 02:10:00,267.51,267.51,267.44,267.44,267.45821522122594,135.48817494999997,16.0
2025-05-29 02:20:00,267.31,269.99,267.31,269.91,267.80659483232114,27.212487559999996,21.0
2025-05-29 02:30:00,270.25,272.94,270.25,270.97,271.26385503188646,49.82146435,39.0
2025-05-29 02:40:00,271.45,273.32,271.36,273.32,272.53107882257564,68.22136296000001,36.0
2025-05-29 02:50:00,273.27,274.09,273.26,273.98,273.9333347972221,345.85393344999994,70.0
2025-05-29 03:00:00,274.03,274.05,273.03,273.29,273.3487994491566,43.23148585,10.0
2025-05-29 03:10:00,273.57,274.29,273.28,273.42,273.75755984368334,3.27206923,19.0
2025-05-29 03:20:00,273.87,274.09,271.38,271.84,272.21874436295207,52.88539424,47.0
2025-05-29 03:30:00,271.75,272.12,270.17,270.18,270.4538725890701,73.37423285999999,36.0
2025-05-29 03:40:00,270.18,271.21,270.17,271.21,270.6932636059697,456.0381341200002,67.0
2025-05-29 03:50:00,270.95,271.78,270.92,271.0,271.5030914227769,22.478312840000005,21.0
2025-05-29 04:00:00,271.12,271.96,270.58,270.58,271.09240433480556,10.56944854,14.0
2025-05-29 04:10:00,270.07,270.07,269.4,269.4,269.9897370216067,0.6887056300000001,5.0
2025-05-29 04:20:00,270.29,271.44,270.29,271.44,271.09381516440027,0.74710175,12.0
2025-05-29 04:30:00,271.43,271.43,268.61,268.83,270.1315254036067,63.79585407999999,26.0
2025-05-29 04:40:00,268.61,268.61,266.19,266.96,267.1235257668284,47.49664134000001,54.0
2025-05-29 04:50:00,266.98,268.98,266.98,268.98,268.39620089970265,24.591631120000002,29.0
2025-05-29 05:00:00,268.79,268.79,268.79,268.79,268.79,0.09300595,1.0
2025-05-29 05:10:00,267.88,267.88,267.88,267.88,267.88,0.18893341,1.0
2025-05-29 05:20:00,268.53,268.53,267.88,267.88,267.9747751054672,8.350256569999999,6.0
2025-05-29 05:30:00,266.85,267.17,266.85,267.03,267.03176209632505,1.12393867,5.0
2025-05-29 05:40:00,267.17,268.12,267.17,268.12,267.30828846560047,4.049055340000001,13.0
2025-05-29 05:50:00,267.84,267.84,266.97,267.0,267.18918086002196,4.8653013000000005,7.0
2025-05-29 06:00:00,267.22,267.26,267.01,267.26,267.0324027943878,20.51520386,14.0
2025-05-29 06:10:00,267.47,268.35,267.47,268.35,267.7645025197705,2.1219294499999997,11.0
2025-05-29 06:20:00,268.54,269.89,268.48,269.89,268.73699014991024,170.87871750000002,74.0
2025-05-29 06:30:00,269.83,272.0,269.83,270.91,271.2109028679021,514.1554429600001,172.0
2025-05-29 06:40:00,270.82,273.23,270.82,273.23,272.2754749566244,348.78245883000017,111.0
2025-05-29 06:50:00,273.47,273.88,271.77,271.99,272.8738416369781,139.79721630999995,56.0
2025-05-29 07:00:00,272.05,272.29,269.77,269.77,270.7054392435862,102.51605817000001,63.0
2025-05-29 07:10:00,270.29,270.57,270.29,270.33,270.41210868529225,4.066578939999999,8.0
2025-05-29 07:20:00,270.24,270.51,270.24,270.37,270.3777745113382,2.29772094,9.0
2025-05-29 07:30:00,270.37,271.04,269.69,271.04,269.8795620447427,111.60712487999999,46.0
2025-05-29 07:40:00,269.92,269.96,269.17,269.38,269.7451382617356,10.167422270000001,23.0
2025-05-29 07:50:00,269.58,269.92,269.58,269.92,269.88362152014264,4.541665999999999,7.0
2025-05-29 08:00:00,269.8,269.8,268.61,269.5,269.1198996521425,27.088205629999997,22.0
2025-05-29 08:10:00,269.47,269.47,269.28,269.28,269.3215785010625,26.36354361,13.0
2025-05-29 08:20:00,268.86,269.06,268.26,268.26,268.9283297005879,81.09006446000001,21.0
2025-05-29 08:30:00,268.57,268.57,268.57,268.57,268.57,0.24969649,1.0
2025-05-29 08:40:00,268.6,268.6,267.41,268.04,267.79141797371784,23.425563380000003,25.0
2025-05-29 08:50:00,268.29,268.29,268.16,268.27,268.19991895559593,1.51640698,7.0
2025-05-29 09:00:00,267.97,267.97,267.21,267.23,267.6659203044238,21.82826604,13.0
2025-05-29 09:10:00,267.23,268.4,267.23,267.91,267.94919409453667,23.105705999999998,19.0
2025-05-29 09:20:00,267.82,268.3,267.82,268.3,267.9956744456411,1.0914635,6.0
2025-05-29 09:30:00,267.78,267.9,267.78,267.9,267.8506177641233,0.7047824300000001,7.0
2025-05-29 09:40:00,267.96,269.53,267.96,269.53,268.8634832426105,66.8929763,31.0
2025-05-29 09:50:00,268.87,269.31,268.85,269.31,268.87130184172366,13.636978580000001,5.0
2025-05-29 10:00:00,269.29,269.59,268.5,268.5,269.0601510267094,3.26168399,5.0
2025-05-29 10:10:00,268.18,268.18,268.18,268.18,268.18,2.0,2.0
2025-05-29 10:20:00,268.19,268.55,267.71,267.71,267.8094379770177,1.5220281500000001,5.0
2025-05-29 10:30:00,267.73,268.53,267.73,268.31,268.37650893313065,5.2363893,9.0
2025-05-29 10:40:00,268.4,268.67,268.4,268.67,268.431103974109,0.8611318800000001,5.0
2025-05-29 10:50:00,268.21,268.21,267.85,267.85,267.8859316695272,7.9179900000000005,6.0
2025-05-29 11:00:00,267.85,267.85,267.31,267.31,267.7002590343799,13.02309331,13.0
2025-05-29 11:10:00,267.36,267.36,266.68,266.69,266.79767294008514,73.11076560999999,25.0
2025-05-29 11:20:00,267.56,267.64,267.18,267.31,267.53571067128576,50.71370881000001,21.0
2025-05-29 11:30:00,267.04,267.26,266.61,266.61,266.8121624387991,0.83108248,4.0
2025-05-29 11:40:00,266.5,266.56,265.75,265.93,266.0253996068001,62.35803018,29.0
2025-05-29 11:50:00,265.89,266.15,265.26,266.15,265.4001221362713,167.57002481999996,32.0
2025-05-29 12:00:00,266.15,266.21,264.12,264.61,264.3843943309458,101.43264579,52.0
2025-05-29 12:10:00,265.1,265.1,264.61,264.76,264.8016901444218,7.12754617,22.0
2025-05-29 12:20:00,264.68,264.68,263.8,263.8,264.1209129982821,10.580477410000002,20.0
2025-05-29 12:30:00,263.84,264.71,263.57,263.73,263.98099956178714,90.04327383000002,44.0
2025-05-29 12:40:00,263.62,263.62,262.48,263.18,262.9570220183363,358.0225445999999,160.0
2025-05-29 12:50:00,262.9,263.05,261.9,262.2,262.37955672357344,88.3113368,45.0
2025-05-29 13:00:00,262.55,264.33,262.55,263.75,264.03208161472895,25.69993883,34.0
2025-05-29 13:10:00,263.75,263.75,262.44,262.44,262.9777655581822,46.60589270000002,20.0
2025-05-29 13:20:00,262.02,262.02,261.11,261.66,261.5974746589344,109.73098992,109.0
2025-05-29 13:30:00,261.23,261.39,258.89,258.89,260.05863007113885,353.4666652300002,194.0
2025-05-29 13:40:00,258.68,258.84,257.06,257.55,258.06692827371097,102.14509490000002,74.0
2025-05-29 13:50:00,257.48,258.36,256.68,256.68,257.50125324015755,119.32312564000004,64.0
2025-05-29 14:00:00,256.64,256.75,254.21,254.38,254.7524613123218,666.2337134899997,126.0
2025-05-29 14:10:00,254.15,255.02,253.49,253.87,254.27415416266354,40.194239399999994,54.0
2025-05-29 14:20:00,253.86,254.74,252.91,254.44,254.3420949819621,291.16755965,84.0
2025-05-29 14:30:00,253.09,255.71,252.86,255.71,254.6318880462172,261.51275979999997,83.0
2025-05-29 14:40:00,255.51,257.13,254.83,256.89,255.97897484297567,396.51296805000004,136.0
2025-05-29 14:50:00,256.82,258.05,256.61,257.57,257.5739847794023,334.97393220000004,65.0
2025-05-29 15:00:00,257.09,257.71,256.73,257.58,257.2984709264094,79.14938283000001,23.0
2025-05-29 15:10:00,257.62,258.05,256.76,256.88,257.1857271066455,27.801823880000004,19.0
2025-05-29 15:20:00,257.38,257.5,256.77,257.32,256.89792013092483,53.865826190000014,21.0
2025-05-29 15:30:00,256.5,256.5,255.12,255.12,255.91538825592033,3.9235433900000003,11.0
2025-05-29 15:40:00,254.38,254.49,254.29,254.38,254.38362547979887,49.07611360999999,15.0
2025-05-29 15:50:00,255.04,255.97,255.04,255.86,255.84026068376386,24.909331539999997,22.0
2025-05-29 16:00:00,255.16,255.58,254.93,255.44,255.40437807448484,39.74197287,19.0
2025-05-29 16:10:00,255.84,257.06,255.84,256.76,256.2019938298818,23.691537040000004,23.0
2025-05-29 16:20:00,256.28,256.28,256.28,256.28,256.28,0.9858,1.0
2025-05-29 16:30:00,255.03,255.03,254.29,254.52,254.98638928034825,3.0302637299999997,10.0
2025-05-29 16:40:00,254.44,254.53,253.65,254.29,253.90685990508635,362.27518500000014,55.0
2025-05-29 16:50:00,254.2,254.89,254.02,254.89,254.43057334966485,59.34518478,29.0
2025-05-29 17:00:00,254.26,254.6,254.26,254.6,254.27831844135093,3.9823285399999997,6.0
2025-05-29 17:10:00,254.59,255.34,254.54,254.62,254.6299054874194,14.13721106,17.0
2025-05-29 17:20:00,254.73,255.26,254.66,254.95,254.82586887759587,10.188059390000001,14.0
2025-05-29 17:30:00,255.05,255.99,255.0,255.4,255.3774490231316,830.4220959999997,94.0
2025-05-29 17:40:00,254.98,257.02,254.49,256.14,255.8433379760902,20.115152860000006,45.0
2025-05-29 17:50:00,256.12,256.25,256.08,256.11,256.1707815964063,68.3188108,17.0
2025-05-29 18:00:00,256.11,257.97,256.11,257.97,257.186673191061,109.76787193999999,44.0
2025-05-29 18:10:00,258.01,258.31,256.61,256.61,257.60041109219054,23.246283240000004,19.0
2025-05-29 18:20:00,256.59,256.77,256.39,256.47,256.65723065396145,12.97681727,8.0
2025-05-29 18:30:00,256.25,256.25,254.88,254.89,255.4857605092856,52.24020009,39.0
2025-05-29 18:40:00,254.72,254.96,254.51,254.96,254.62357095320309,24.471925990000003,29.0
2025-05-29 18:50:00,255.12,255.54,255.12,255.54,255.539861343713,147.1984029,9.0
2025-05-29 19:00:00,255.16,255.54,255.1,255.44,255.48786193661394,55.14344751,13.0
2025-05-29 19:10:00,254.22,254.37,253.83,254.31,254.09532205531045,22.85125477,13.0
2025-05-29 19:20:00,254.67,254.73,254.22,254.22,254.49242219092855,51.11488736999999,33.0
2025-05-29 19:30:00,254.72,254.72,253.87,253.87,254.017588634352,9.232118040000001,23.0
2025-05-29 19:40:00,253.73,253.81,253.34,253.75,253.6375650725059,42.215822710000005,31.0
2025-05-29 19:50:00,253.82,253.82,253.45,253.69,253.67899883400588,11.77228958,36.0
2025-05-29 20:00:00,253.5,254.17,253.5,254.17,253.78492991995245,25.328045709999994,28.0
2025-05-29 20:10:00,253.67,254.7,253.67,254.7,254.29837356409638,0.59183027,7.0
2025-05-29 20:20:00,254.85,255.1,254.85,255.1,255.03673013055987,5.42028571,11.0
2025-05-29 20:30:00,254.64,254.71,254.36,254.4,254.43530322445648,13.61443367,11.0
2025-05-29 20:40:00,253.96,254.06,253.82,254.06,253.94440138900507,4.445254049999999,12.0
2025-05-29 20:50:00,254.61,254.62,254.61,254.62,254.6195485508,0.47126587,3.0
2025-05-29 21:00:00,254.62,254.87,254.62,254.87,254.8245103053811,8.95618939,8.0
2025-05-29 21:10:00,254.73,255.05,254.73,255.05,254.92858088440047,0.61222553,8.0
2025-05-29 21:20:00,255.32,255.32,255.32,255.32,255.32,0.03558,1.0
2025-05-29 21:30:00,254.74,254.84,254.74,254.84,254.76389019183424,2.33471034,3.0
2025-05-29 21:40:00,254.74,254.84,254.74,254.84,254.76389019183424,0.0,0.0
2025-05-29 21:50:00,255.18,255.18,255.18,255.18,255.17999999999998,0.0190567,1.0
2025-05-29 22:00:00,255.18,255.18,254.2,254.54,254.87466963983283,143.88016972000003,19.0
2025-05-29 22:10:00,254.04,254.06,253.74,253.79,254.01462599485228,8.10270465,11.0
2025-05-29 22:20:00,253.96,254.18,253.65,253.65,253.83833153779995,6.7260234599999995,15.0
2025-05-29 22:30:00,253.41,253.42,252.96,252.96,253.0244945246419,40.316407170000005,16.0
2025-05-29 22:40:00,252.99,253.79,251.75,251.75,252.61823801398057,214.70773676000013,118.0
2025-05-29 22:50:00,251.71,251.71,251.38,251.49,251.51033702140012,6.57889202,19.0
2025-05-29 23:00:00,251.69,252.37,251.69,252.15,251.90135048864994,3.7039907,23.0
2025-05-29 23:10:00,251.76,251.76,251.53,251.54,251.67107509924122,4.01302004,8.0
2025-05-29 23:20:00,251.17,251.17,250.69,250.76,250.84375237141182,5.976149889999999,10.0
2025-05-29 23:30:00,250.68,250.68,249.97,250.47,250.33032462012002,111.0980065,41.0
2025-05-29 23:40:00,250.48,251.16,249.05,249.19,250.01656789437848,27.09660117,79.0
2025-05-29 23:50:00,249.37,250.59,249.35,250.11,250.37426287648717,38.20159704000001,21.0
2025-05-30 00:00:00,249.7,251.1,249.7,250.05,250.73495661036947,1.31810756,7.0
2025-05-30 00:10:00,249.89,250.23,249.87,250.0,249.92179100989907,9.248267030000001,11.0
2025-05-30 00:20:00,249.82,250.03,249.05,249.05,249.84329803548195,40.941121689999996,23.0
2025-05-30 00:30:00,249.01,249.03,248.25,248.96,248.77104433313548,83.89167261999998,60.0
2025-05-30 00:40:00,249.13,249.69,247.67,247.67,249.02823681899312,20.163179479999993,56.0
2025-05-30 00:50:00,247.67,248.14,240.25,242.91,243.0117985877279,310.3798665700002,285.0
2025-05-30 01:00:00,242.9,246.65,242.9,246.23,245.38160856594322,123.29559347000001,109.0
2025-05-30 01:10:00,246.11,247.08,245.4,246.63,246.65071682513303,146.35848301000016,72.0
2025-05-30 01:20:00,246.44,247.43,246.04,246.83,246.67045182806984,87.53177842999999,42.0
2025-05-30 01:30:00,247.24,247.35,245.23,245.87,247.02538861875848,136.73257666000006,37.0
2025-05-30 01:40:00,245.53,245.93,245.51,245.93,245.5711199775813,2.0376203399999997,9.0
2025-05-30 01:50:00,246.09,246.55,246.09,246.55,246.37116456881728,3.0969755900000004,8.0
2025-05-30 02:00:00,246.6,247.87,246.6,247.87,247.5230038656896,9.8874209,25.0
2025-05-30 02:10:00,247.86,249.41,247.86,249.41,248.37872861320736,580.53469604,124.0
2025-05-30 02:20:00,249.42,249.46,249.03,249.14,249.07661872101386,3.71862424,9.0
2025-05-30 02:30:00,249.42,250.05,249.42,249.45,249.57360855598137,41.278412519999996,41.0
2025-05-30 02:40:00,249.77,250.05,249.77,250.05,249.84285388902714,1.6238007,2.0
2025-05-30 02:50:00,249.97,250.56,249.97,250.56,250.23408369275,7.431710870000001,15.0
2025-05-30 03:00:00,250.13,251.29,250.13,251.29,251.26202526635308,9.38693445,14.0
2025-05-30 03:10:00,251.12,252.76,251.06,252.76,251.43360330907473,62.46546367000003,35.0
2025-05-30 03:20:00,252.41,252.42,251.06,252.1,251.67269351694478,262.74172464,65.0
2025-05-30 03:30:00,251.79,251.98,250.87,250.87,251.52097959169134,13.598696189999998,12.0
2025-05-30 03:40:00,250.83,250.88,250.34,250.59,250.55768511607755,4.99837676,9.0
2025-05-30 03:50:00,250.21,250.21,249.65,249.7,249.7065712904393,4.979644090000001,5.0
2025-05-30 04:00:00,249.93,250.06,249.93,249.94,250.00133324634803,11.64725163,10.0
2025-05-30 04:10:00,250.05,250.32,249.99,249.99,250.00902791022278,4.528390589999999,15.0
2025-05-30 04:20:00,249.82,250.93,249.71,250.93,250.00114125027417,7.527501280000001,20.0
2025-05-30 04:30:00,250.67,251.56,250.37,251.56,251.1341093202094,0.56367693,8.0
2025-05-30 04:40:00,251.85,253.71,251.85,253.71,252.26913621514802,9.269834819999994,37.0
